Time (seconds),right-pad,center-pad,down-pad,left-pad,top-pad
45.3156943,0.7688889,0.7777778,0.7755556,0.4155556,0.0
45.3648295,0.7688889,0.7777778,0.7777778,0.3177778,0.0
45.4149067,0.6844444,0.3911111,0.7777778,0.0688889,0.0
45.4649255,0.4133333,0.1355556,0.7777778,0.0,0.0
45.5145006,0.0,0.0,0.7777778,0.0,0.0
45.5644841,0.0,0.0,0.12,0.0,0.0
45.613765,0.0,0.0,0.0,0.0,0.0
45.6639638,0.0,0.0,0.0,0.0,0.0
45.7127147,0.0,0.0,0.0,0.0,0.0
45.763248,0.0,0.0,0.0,0.0,0.0
45.8124831,0.0,0.0,0.0,0.0,0.0
45.8622026,0.0,0.0,0.0,0.0,0.0
45.9122872,0.0,0.0,0.0,0.0,0.0
45.9617071,0.0,0.0,0.0,0.0,0.0
46.0117304,0.0,0.0,0.0,0.0,0.0
46.0613744,0.0,0.0,0.0,0.0,0.0
46.1109302,0.0,0.0,0.0,0.0,0.0
46.1613948,0.0,0.0,0.0,0.0,0.0
46.2103431,0.0,0.0,0.0,0.0,0.0
46.2594008,0.0,0.0,0.0,0.0,0.0
46.3098667,0.0,0.0,0.0,0.0,0.0
46.3594897,0.0,0.0,0.0,0.0,0.0
46.4084749,0.0,0.0,0.0,0.0,0.0
46.4582353,0.0,0.0,0.0,0.0,0.0
46.5087495,0.0,0.0,0.0,0.0,0.0
46.5579901,0.0,0.0,0.0,0.0,0.0
46.6079352,0.0,0.0,0.0,0.0,0.0
46.6577058,0.0,0.0,0.0,0.0,0.0
46.7078948,0.0,0.0,0.0,0.0,0.0
46.7573864,0.0,0.0,0.0,0.0,0.1044444
46.8071291,0.0,0.0,0.0,0.0,0.4666667
46.8564773,0.0,0.0,0.0,0.0,0.88
46.9064598,0.1266667,0.0,0.0,0.0,0.9377778
46.9559028,0.6066667,0.2466667,0.0,0.0,0.9444444
47.0056093,0.7466667,0.6911111,0.0,0.0,0.9444444
47.0556397,0.7644445,0.7666667,0.0,0.1266667,0.9444444
47.105583,0.7666667,0.7755556,0.0,0.1733333,0.9466667
47.1546502,0.7666667,0.7755556,0.1488889,0.2222222,0.9466667
47.2051907,0.7688889,0.7755556,0.6155556,0.1911111,0.8244445
47.2546952,0.7688889,0.7777778,0.7555556,0.2511111,0.2088889
47.3047593,0.7688889,0.7777778,0.7733333,0.1888889,0.0
47.3539135,0.7688889,0.5533333,0.7755556,0.0,0.0
47.4042587,0.1844444,0.0866667,0.7755556,0.0,0.0
47.4534664,0.0,0.0,0.7777778,0.0,0.0
47.5033171,0.0,0.0,0.5288889,0.0,0.0
47.5532672,0.0,0.0,0.3511111,0.0,0.0
47.6032505,0.0,0.0,0.0866667,0.0,0.0
47.652468,0.0,0.0,0.0,0.0,0.0
47.7020609,0.0,0.0,0.0,0.0,0.0
47.7519596,0.0,0.0,0.0,0.0,0.0
47.8019698,0.0,0.0,0.0,0.0,0.0
47.8513048,0.0,0.0,0.0,0.0,0.0
47.9011509,0.0,0.0,0.0,0.0,0.0
47.9506788,0.0,0.0,0.0,0.0,0.0
48.0000908,0.0,0.0,0.0,0.0,0.0
48.0500364,0.0,0.0,0.0,0.0,0.0
48.0999284,0.0,0.0,0.0,0.0,0.0
48.149159,0.0,0.0,0.0,0.0,0.0
48.199661,0.0,0.0,0.0,0.0,0.0
48.2485487,0.0,0.0,0.0,0.0,0.0
