Time (seconds),right-pad,center-pad,down-pad,left-pad,top-pad
11.717629,0.0,0.0,0.0,0.0,0.0
11.7672806,0.0,0.0,0.0,0.0,0.0
11.8182425,0.0,0.0,0.0,0.0,0.0
11.8685408,0.0,0.0,0.0,0.0,0.0
11.9190958,0.0,0.0,0.0,0.0,0.0
11.9702795,0.0,0.0,0.0,0.0,0.0
12.0202832,0.0,0.0,0.0,0.0,0.0
12.0717154,0.0,0.0,0.0,0.0,0.0
12.1218646,0.0,0.0,0.0,0.0,0.0
12.1729221,0.0,0.0,0.0,0.0,0.0
12.22363,0.0,0.0,0.0,0.0,0.0
12.2740369,0.0,0.0,0.0,0.0,0.0
12.3245184,0.0,0.0,0.0,0.0,0.0
12.3750546,0.0,0.0,0.0,0.0,0.0
12.4255519,0.0,0.0,0.0,0.0,0.0
12.476078,0.0,0.0,0.0,0.0,0.0
12.5266514,0.0,0.0,0.0,0.0,0.0
12.5772529,0.0,0.0,0.0,0.0,0.0
12.6280842,0.0,0.0,0.0,0.0,0.0
12.6791403,0.0,0.0,0.0,0.0,0.0
12.7296295,0.0,0.0,0.0,0.0,0.0
12.7806807,0.0,0.0,0.0,0.0711111,0.0
12.8305035,0.0,0.0,0.0,0.6044444,0.0
12.8819175,0.0,0.0,0.18,0.8466667,0.0
12.932301,0.0,0.1688889,0.6844444,0.8777778,0.0
12.9826491,0.0,0.7377778,0.8155556,0.88,0.0
13.0335741,0.1911111,0.8266667,0.8311111,0.88,0.0
13.0847888,0.7333333,0.8377778,0.8333333,0.6244444,0.0
13.1349661,0.8288889,0.8377778,0.8333333,0.12,0.0
13.1858661,0.8422222,0.7044445,0.8355556,0.0,0.0
13.2363164,0.8422222,0.1533333,0.2755556,0.0,0.0
13.2870724,0.4155556,0.0,0.0,0.0,0.0
13.3377092,0.0666667,0.0,0.0,0.0,0.0
13.3887408,0.0,0.0,0.0,0.0,0.0
13.4395962,0.0,0.0,0.0,0.0,0.0
13.4901838,0.0,0.0,0.0,0.0,0.0
13.540751,0.0,0.0,0.0,0.0,0.0
13.5908794,0.0,0.0,0.0,0.0,0.0
13.6414917,0.0,0.0,0.0,0.0,0.0
13.6924522,0.0,0.0,0.0,0.0,0.0
