Time (seconds),right-pad,center-pad,down-pad,left-pad,top-pad
19.4398899,0.0,0.0,0.0,0.0,0.0
19.4890981,0.0,0.0,0.0,0.0,0.0
19.5392482,0.0,0.0,0.0,0.0,0.0
19.5892944,0.0,0.0,0.0,0.0,0.0
19.6381857,0.0,0.0,0.0,0.0,0.0
19.6887705,0.0,0.0,0.0,0.0,0.0
19.7380183,0.0,0.0,0.0,0.0,0.0
19.7886543,0.0,0.0,0.0,0.0,0.0
19.8376055,0.0,0.0,0.0,0.0,0.0
19.8876123,0.0,0.0,0.0,0.0,0.0
19.9370635,0.0,0.0,0.0,0.0,0.0
19.9875021,0.0,0.0,0.0,0.0,0.0
20.0369322,0.0,0.0,0.0,0.0,0.0
20.0862474,0.0,0.0,0.0,0.0,0.0
20.1363649,0.0,0.0,0.0,0.0,0.0
20.1861994,0.0,0.0,0.0,0.0,0.0
20.2361977,0.0,0.0,0.0,0.0,0.0
20.2861953,0.0,0.0,0.0,0.0,0.0
20.3362043,0.0,0.0,0.0,0.0,0.0
20.3849533,0.0,0.0,0.0,0.0,0.0
20.4350832,0.0,0.0,0.0,0.0,0.0
20.4848433,0.0,0.0,0.0,0.0,0.0
20.5349529,0.0,0.0,0.0,0.0,0.0
20.5841761,0.0,0.0,0.0,0.0,0.0
20.6343005,0.0,0.0,0.2822222,0.0,0.0
20.6835036,0.0,0.0,0.6133333,0.0,0.0
20.7342064,0.0,0.0,1.1155555,0.0,0.0
20.7837448,0.0,0.0,1.1777778,0.0955556,0.0
20.8333058,0.0,0.0,1.1866666,0.1533333,0.0
20.8832631,0.0,0.2911111,1.1866666,0.4177778,0.0
20.9333906,0.2355556,1.0955555,1.1866666,0.8533334,0.0
20.9833484,0.6333333,1.3111111,1.1888889,1.1288888,0.0
21.0326436,0.9666666,1.3377777,1.1888889,1.2222222,0.1177778
21.0831654,1.1799999,1.34,1.0111111,1.2355555,0.5977778
21.1325309,1.3333334,1.34,0.4733333,1.2311112,1.2266667
21.1824412,1.3711112,1.3422222,0.1511111,0.9911111,1.3733333
21.2323363,1.3755555,1.3422222,0.0,0.6377778,1.3911111
21.2813771,1.3466667,1.2977778,0.0,0.2222222,1.3933333
21.3325243,0.5155556,0.3622222,0.0,0.0,1.3933333
21.3823884,0.08,0.0,0.0,0.0,0.8488889
21.4316759,0.0,0.0,0.0,0.0,0.1244444
21.4813657,0.0,0.0,0.0,0.0,0.0
21.5315964,0.0,0.0,0.0,0.0,0.0
21.5813303,0.0,0.0,0.0,0.0,0.0
21.6310632,0.0,0.0,0.0,0.0,0.0
21.6802454,0.0,0.0,0.0,0.0,0.0
21.7304096,0.0,0.0,0.0,0.0,0.0
21.7804265,0.0,0.0,0.0,0.0,0.0
21.8306046,0.0,0.0,0.0,0.0,0.0
21.8804672,0.0,0.0,0.0,0.0,0.0
21.9299817,0.0,0.0,0.0,0.0,0.0
21.9793289,0.0,0.0,0.0,0.0,0.0
22.0290244,0.0,0.0,0.0,0.0,0.0
22.0786347,0.0,0.0,0.0,0.0,0.0
22.1284177,0.0,0.0,0.0,0.0,0.0
22.1780758,0.0,0.0,0.0,0.0,0.0
22.2286878,0.0,0.0,0.0,0.0,0.0
22.2779551,0.0,0.0,0.0,0.0,0.0
22.3281593,0.0,0.0,0.0,0.0,0.0
22.3777966,0.0,0.0,0.0,0.0,0.0
22.4271593,0.0,0.0,0.0,0.0,0.0
22.4769435,0.0,0.0,0.0,0.0,0.0
22.5271771,0.0,0.0,0.0,0.0,0.0
22.577106,0.0,0.0,0.0,0.0,0.0
22.6260796,0.0,0.0,0.0,0.0,0.0
22.6761427,0.0,0.0,0.0,0.0,0.0
22.7260466,0.0,0.0,0.0,0.0,0.0
22.7756352,0.0,0.0,0.0,0.0,0.0
22.8255036,0.0,0.0,0.0,0.0,0.0
22.8751457,0.0,0.0,0.1822222,0.0,0.0
22.9249566,0.0,0.0,0.8111111,0.0,0.0
22.9744232,0.0,0.0,1.14,0.0,0.0
23.0246313,0.1711111,0.0,1.1822222,0.0,0.0
23.0745113,0.7088889,0.2977778,1.1866666,0.0,0.0
23.1244805,1.0733334,0.7222222,1.1866666,0.0,0.0
23.1739302,1.22,1.1488889,1.1866666,0.0666667,0.0
23.2244899,1.3533334,1.3177778,1.1888889,0.2044444,0.0
23.2740335,1.3733333,1.3377777,1.0888889,0.3133333,0.2733333
23.3237047,1.3755555,1.34,0.2822222,0.4244444,1.1533333
23.3736248,0.62,0.6333333,0.0,0.1377778,1.3644445
23.4232531,0.0822222,0.0844444,0.0,0.0,0.1866667
23.473412,0.0,0.0,0.0,0.0,0.0
23.523459,0.0,0.0,0.0,0.0,0.0
23.5726576,0.0,0.0,0.0,0.0,0.0
23.6227815,0.0,0.0,0.0,0.0,0.0
23.6721964,0.0,0.0,0.0,0.0,0.0
23.722465,0.0,0.0,0.0,0.0,0.0
23.7716253,0.0,0.0,0.0,0.0,0.0
23.8220363,0.0,0.0,0.0,0.0,0.0
23.8715155,0.0,0.0,0.0,0.0,0.0
23.9209991,0.0,0.0,0.0,0.0,0.0
23.9710977,0.0,0.0,0.0,0.0,0.0
24.0209928,0.0,0.0,0.0,0.0,0.0
24.0705898,0.0,0.0,0.0,0.0,0.0
24.119945,0.0,0.0,0.0,0.0,0.0
24.1707222,0.0,0.0,0.0,0.0,0.0
24.2197344,0.0,0.0,0.0,0.0,0.0
24.2695034,0.0,0.0,0.0,0.0,0.0
24.3192897,0.0,0.0,0.0,0.0,0.0
24.3696215,0.0,0.0,0.0,0.0,0.0
24.4192781,0.0,0.0,0.0,0.0,0.0
24.4691858,0.0,0.0,0.0,0.0,0.0
24.5185652,0.0,0.0,0.0,0.0,0.0
24.5687327,0.0,0.0,0.0,0.0,0.0
24.6181617,0.0,0.0,0.0,0.0,0.0
24.6677172,0.0,0.0,0.0,0.0,0.0
